owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,claim_frequency
52,1,1,4,21,0.0
52,1,1,5,1,0.0
52,1,1,5,2,0.0
52,1,1,5,2,0.0
52,1,1,5,2,0.0
52,1,1,5,3,0.0
52,1,1,5,4,0.0
52,1,1,5,6,0.0
52,1,1,5,6,0.0
52,1,1,5,9,0.0
52,1,1,5,10,0.0
52,1,1,5,10,0.0
52,1,1,5,11,0.0
52,1,1,5,11,0.0
52,1,1,5,12,0.0
52,1,1,5,12,0.0
52,1,1,5,12,0.0
52,1,1,5,12,0.0
52,1,1,5,13,0.0
52,1,1,5,13,0.0
52,1,1,5,13,0.0
52,1,1,5,13,0.0
52,1,1,5,13,0.0
52,1,1,5,14,0.0
52,1,1,5,14,0.0
52,1,1,5,14,0.0
52,1,1,5,15,0.0
52,1,1,5,15,0.0
52,1,1,5,16,0.0
52,1,1,5,17,0.0
52,1,1,5,17,0.0
52,1,1,5,18,0.0
52,1,1,5,18,0.0
52,1,1,6,1,0.0
52,1,1,6,2,0.0
52,1,1,6,3,0.0
52,1,1,6,4,0.0
52,1,1,6,7,0.0
52,1,1,6,7,0.0
52,1,1,6,8,0.0
52,1,1,6,9,0.0
52,1,1,6,12,0.0
52,1,1,6,13,0.0
52,1,1,6,14,0.0
52,1,1,6,16,0.0
52,1,1,6,16,0.0
52,1,2,1,0,0.0
52,1,2,1,2,0.0
52,1,2,1,2,0.0
52,1,2,1,4,0.0
52,1,2,1,4,0.0
52,1,2,1,4,0.0
52,1,2,1,5,0.0
52,1,2,1,6,0.0
52,1,2,1,6,0.0
52,1,2,1,6,0.0
52,1,2,1,7,0.0
52,1,2,1,7,0.0
52,1,2,1,7,0.0
52,1,2,1,7,0.0
52,1,2,1,8,0.0
52,1,2,1,12,0.0
52,1,2,1,12,0.0
52,1,2,1,15,0.0
52,1,2,1,15,0.0
52,1,2,1,15,0.0
52,1,2,1,16,0.0
52,1,2,1,18,0.0
52,1,2,1,18,0.0
52,1,2,1,18,0.0
52,1,2,1,19,0.0
52,1,2,1,30,0.0
52,1,2,1,31,0.0
52,1,2,1,32,0.0
52,1,2,1,37,0.0
52,1,2,1,37,0.0
52,1,2,1,38,0.0
52,1,2,1,40,0.0
52,1,2,1,42,0.0
52,1,2,1,44,0.0
52,1,2,1,46,0.0
52,1,2,1,48,0.0
52,1,2,1,68,0.0
52,1,2,2,1,0.0
52,1,2,2,2,0.0
52,1,2,2,3,0.0
52,1,2,2,3,0.0
52,1,2,2,6,0.0
52,1,2,2,7,0.0
52,1,2,2,7,0.0
52,1,2,2,9,0.0
52,1,2,2,9,0.0
52,1,2,2,13,0.0
52,1,2,2,14,0.0
52,1,2,2,15,0.0
52,1,2,2,15,0.0
52,1,2,2,16,0.0
52,1,2,2,16,0.0
52,1,2,2,16,0.0
52,1,2,2,19,0.0
52,1,2,2,23,0.0
52,1,2,2,78,0.0
52,1,2,3,0,0.0
52,1,2,3,0,0.0
52,1,2,3,1,0.0
52,1,2,3,1,0.0
52,1,2,3,1,0.0
52,1,2,3,1,0.0
52,1,2,3,2,0.0
52,1,2,3,2,0.0
52,1,2,3,2,0.0
52,1,2,3,2,0.0
52,1,2,3,3,0.0
52,1,2,3,3,0.0
52,1,2,3,3,0.0
52,1,2,3,3,0.0
52,1,2,3,3,0.0
52,1,2,3,3,0.0
52,1,2,3,3,0.0
52,1,2,3,4,0.0
52,1,2,3,4,0.0
52,1,2,3,4,0.0
52,1,2,3,4,0.0
52,1,2,3,4,0.0
52,1,2,3,4,0.0
52,1,2,3,5,0.0
52,1,2,3,5,0.0
52,1,2,3,5,0.0
52,1,2,3,5,0.0
52,1,2,3,5,0.0
52,1,2,3,6,0.0
52,1,2,3,6,0.0
52,1,2,3,6,0.0
52,1,2,3,6,0.0
52,1,2,3,7,0.0
52,1,2,3,7,0.0
52,1,2,3,7,0.0
52,1,2,3,7,0.0
52,1,2,3,8,0.0
52,1,2,3,8,0.0
52,1,2,3,10,0.0
52,1,2,3,10,0.0
52,1,2,3,12,0.0
52,1,2,3,12,0.0
52,1,2,3,12,0.0
52,1,2,3,12,0.0
52,1,2,3,13,0.0
52,1,2,3,13,0.0
52,1,2,3,13,0.0
52,1,2,3,14,0.0
52,1,2,3,14,0.0
52,1,2,3,14,0.0
52,1,2,3,14,0.0
52,1,2,3,15,0.0
52,1,2,3,15,0.0
52,1,2,3,15,0.0
52,1,2,3,15,0.0
52,1,2,3,15,0.0
52,1,2,3,15,0.0
52,1,2,3,15,0.0
52,1,2,3,16,0.0
52,1,2,3,16,0.0
52,1,2,3,16,0.0
52,1,2,3,16,0.0
52,1,2,3,16,0.0
52,1,2,3,16,0.0
52,1,2,3,16,0.0
52,1,2,3,17,0.0
52,1,2,3,17,0.0
52,1,2,3,17,0.0
52,1,2,3,17,0.0
52,1,2,3,17,0.0
52,1,2,3,18,0.0
52,1,2,3,18,0.0
52,1,2,3,18,0.0
52,1,2,3,18,0.0
52,1,2,3,19,0.0
52,1,2,3,19,0.0
52,1,2,3,20,0.0
52,1,2,3,20,0.0
52,1,2,3,21,0.0
52,1,2,3,21,1.544764344529068
52,1,2,3,21,0.0
52,1,2,3,21,0.0
52,1,2,3,22,0.0
52,1,2,3,27,0.0
52,1,2,3,27,0.0
52,1,2,4,1,0.0
52,1,2,4,1,0.0
52,1,2,4,1,0.0
52,1,2,4,1,0.0
52,1,2,4,3,0.0
52,1,2,4,4,0.0
52,1,2,4,5,0.0
52,1,2,4,5,0.0
52,1,2,4,6,0.0
52,1,2,4,7,0.0
52,1,2,4,7,0.0
52,1,2,4,7,0.0
52,1,2,4,9,0.0
52,1,2,4,9,0.0
52,1,2,4,9,0.0
52,1,2,4,9,0.0
52,1,2,4,10,0.0
52,1,2,4,11,0.0
52,1,2,4,11,0.0
52,1,2,4,11,0.0
52,1,2,4,12,0.0
52,1,2,4,12,0.0
52,1,2,4,12,0.0
52,1,2,4,13,0.0
52,1,2,4,13,0.0
52,1,2,4,14,0.0
52,1,2,4,14,0.0
52,1,2,4,14,0.0
52,1,2,4,14,0.0
52,1,2,4,14,0.0
52,1,2,4,15,0.0
52,1,2,4,15,0.0
52,1,2,4,15,0.0
52,1,2,4,15,0.0
52,1,2,4,16,0.0
52,1,2,4,16,0.0
52,1,2,4,17,0.0
52,1,2,4,17,0.0
52,1,2,4,17,0.0
52,1,2,4,17,0.0
52,1,2,4,18,0.0
52,1,2,4,18,0.0
52,1,2,4,18,0.0
52,1,2,4,19,0.0
52,1,2,4,19,0.0
52,1,2,4,19,0.0
52,1,2,4,20,0.0
52,1,2,4,22,0.0
52,1,2,4,23,0.0
52,1,2,4,24,0.0
52,1,2,4,27,0.0
52,1,2,4,32,0.0
52,1,2,4,32,0.0
52,1,2,5,0,0.0
52,1,2,5,1,0.0
52,1,2,5,1,0.0
52,1,2,5,2,0.0
52,1,2,5,2,0.0
52,1,2,5,3,0.0
52,1,2,5,3,0.0
52,1,2,5,3,0.0
52,1,2,5,4,0.0
52,1,2,5,4,0.0
52,1,2,5,4,0.0
52,1,2,5,5,0.0
52,1,2,5,5,0.0
52,1,2,5,5,0.0
52,1,2,5,5,0.0
52,1,2,5,6,0.0
52,1,2,5,7,0.0
52,1,2,5,7,0.0
52,1,2,5,7,0.0
52,1,2,5,7,0.0
52,1,2,5,8,0.0
52,1,2,5,10,0.0
52,1,2,5,10,0.0
52,1,2,5,10,0.0
52,1,2,5,11,0.0
52,1,2,5,12,0.0
52,1,2,5,13,0.0
52,1,2,5,13,0.0
52,1,2,5,13,0.0
52,1,2,5,13,0.5231782574786719
52,1,2,5,14,0.0
52,1,2,5,14,0.0
52,1,2,5,14,0.0
52,1,2,5,14,0.0
52,1,2,5,15,0.0
52,1,2,5,15,0.0
52,1,2,5,15,0.0
52,1,2,5,15,0.0
52,1,2,5,15,0.0
52,1,2,5,16,0.0
52,1,2,5,16,0.0
52,1,2,5,17,0.0
52,1,2,5,17,0.0
52,1,2,5,17,0.0
52,1,2,5,18,0.0
52,1,2,5,18,0.0
52,1,2,5,19,0.0
52,1,2,5,21,0.0
52,1,2,6,0,0.0
52,1,2,6,1,0.0
52,1,2,6,3,0.0
52,1,2,6,3,0.0
52,1,2,6,4,0.0
52,1,2,6,4,0.0
52,1,2,6,5,0.0
52,1,2,6,6,0.0
52,1,2,6,6,0.0
52,1,2,6,7,0.0
52,1,2,6,7,0.0
52,1,2,6,7,0.0
52,1,2,6,9,0.0
52,1,2,6,9,0.0
52,1,2,6,9,0.4124337963312775
52,1,2,6,10,0.0
52,1,2,6,10,0.0
52,1,2,6,10,0.0
52,1,2,6,10,1.0305008866301426
52,1,2,6,11,0.0
52,1,2,6,12,0.0
52,1,2,6,12,0.0
52,1,2,6,13,0.0
52,1,2,6,13,0.0
52,1,2,6,13,0.0
52,1,2,6,13,0.0
52,1,2,6,14,0.0
52,1,2,6,14,0.0
52,1,2,6,14,0.0
52,1,2,6,14,0.0
52,1,2,6,15,0.0
52,1,2,6,15,0.0
52,1,2,6,16,0.0
52,1,2,6,16,0.0
52,1,2,6,16,0.0
52,1,2,6,17,0.0
52,1,2,6,19,0.0
52,1,2,7,3,0.0
52,1,2,7,5,0.0
52,1,2,7,10,0.0
52,1,2,7,10,0.0
52,1,3,1,1,0.0
52,1,3,1,1,0.0
52,1,3,1,3,0.0
52,1,3,1,5,0.0
52,1,3,1,6,0.0
52,1,3,1,7,0.0
52,1,3,1,7,0.0
52,1,3,1,8,0.0
52,1,3,1,8,0.0
52,1,3,1,8,0.0
52,1,3,1,9,0.0
52,1,3,1,12,0.0
52,1,3,1,12,0.0
52,1,3,1,13,0.0
52,1,3,1,13,0.0
52,1,3,1,13,0.0
52,1,3,1,14,0.0
52,1,3,1,14,0.0
52,1,3,1,18,0.0
52,1,3,1,19,0.0
52,1,3,1,20,0.0
52,1,3,1,27,0.0
52,1,3,1,27,0.0
52,1,3,1,36,0.0
52,1,3,1,37,0.0
52,1,3,1,39,0.0
52,1,3,1,41,0.0
52,1,3,1,41,0.0
52,1,3,1,47,0.0
52,1,3,1,52,0.0
52,1,3,1,53,0.0
52,1,3,1,70,0.0
52,1,3,2,0,0.0
52,1,3,2,1,0.0
52,1,3,2,1,0.0
52,1,3,2,2,0.0
52,1,3,2,2,0.0
52,1,3,2,3,0.0
52,1,3,2,4,0.0
52,1,3,2,4,0.0
52,1,3,2,6,0.0
52,1,3,2,6,0.0
52,1,3,2,8,0.0
52,1,3,2,8,0.0
52,1,3,2,11,0.0
52,1,3,2,12,0.0
52,1,3,2,14,0.0
52,1,3,2,15,0.0
52,1,3,2,15,0.0
52,1,3,2,17,0.0
52,1,3,2,17,0.0
52,1,3,2,18,0.0
52,1,3,2,21,0.0
52,1,3,2,31,0.0
52,1,3,2,57,0.0
52,1,3,3,0,0.0
52,1,3,3,0,0.0
52,1,3,3,1,0.0
52,1,3,3,1,0.0
52,1,3,3,1,0.0
52,1,3,3,1,0.0
52,1,3,3,2,0.0
52,1,3,3,2,0.0
52,1,3,3,2,0.0
52,1,3,3,3,0.0
52,1,3,3,3,0.0
52,1,3,3,3,0.0
52,1,3,3,3,0.0
52,1,3,3,4,0.0
52,1,3,3,4,0.0
52,1,3,3,4,0.0
52,1,3,3,4,0.0
52,1,3,3,4,0.0
52,1,3,3,5,0.0
52,1,3,3,5,0.0
52,1,3,3,5,0.0
52,1,3,3,5,0.0
52,1,3,3,6,0.0
52,1,3,3,6,0.0
52,1,3,3,6,0.0
52,1,3,3,6,0.0
52,1,3,3,7,0.0
52,1,3,3,7,0.0
52,1,3,3,8,0.0
52,1,3,3,8,0.0
52,1,3,3,8,0.0
52,1,3,3,8,0.0
52,1,3,3,9,0.0
52,1,3,3,9,0.0
52,1,3,3,10,0.0
52,1,3,3,10,0.0
52,1,3,3,11,0.0
52,1,3,3,11,0.0
52,1,3,3,11,0.0
52,1,3,3,12,0.0
52,1,3,3,12,0.0
52,1,3,3,13,0.0
52,1,3,3,13,0.0
52,1,3,3,13,0.0
52,1,3,3,13,0.0
52,1,3,3,14,0.0
52,1,3,3,14,0.0
52,1,3,3,14,0.0
52,1,3,3,14,0.0
52,1,3,3,14,0.0
52,1,3,3,14,0.0
52,1,3,3,15,0.0
52,1,3,3,15,0.0
52,1,3,3,15,0.0
52,1,3,3,15,0.0
52,1,3,3,15,0.0
52,1,3,3,15,0.0
52,1,3,3,16,0.0
52,1,3,3,16,0.0
52,1,3,3,16,0.0
52,1,3,3,16,0.0
52,1,3,3,17,0.0
52,1,3,3,17,0.0
52,1,3,3,17,0.0
52,1,3,3,17,0.0
52,1,3,3,17,0.0
52,1,3,3,18,0.0
52,1,3,3,18,0.0
52,1,3,3,18,0.0
52,1,3,3,18,0.0
52,1,3,3,18,0.0
52,1,3,3,18,0.0
52,1,3,3,19,0.0
52,1,3,3,21,0.0
52,1,3,3,21,0.0
52,1,3,3,26,0.0
52,1,3,3,27,0.0
52,1,3,3,27,0.0
52,1,3,3,30,0.0
52,1,3,3,39,0.0
52,1,3,3,43,0.0
52,1,3,4,0,0.0
52,1,3,4,0,0.0
52,1,3,4,1,0.0
52,1,3,4,1,0.0
52,1,3,4,1,0.0
52,1,3,4,1,0.0
52,1,3,4,2,0.0
52,1,3,4,2,0.0
52,1,3,4,3,0.0
52,1,3,4,3,0.0
52,1,3,4,4,0.0
52,1,3,4,4,0.0
52,1,3,4,4,0.0
52,1,3,4,4,0.0
52,1,3,4,4,0.0
52,1,3,4,5,0.0
52,1,3,4,6,0.0
52,1,3,4,6,0.0
52,1,3,4,6,0.0
52,1,3,4,6,0.0
52,1,3,4,7,0.0
52,1,3,4,7,0.0
52,1,3,4,7,0.0
52,1,3,4,8,0.0
52,1,3,4,9,0.0
52,1,3,4,9,0.0
52,1,3,4,9,0.0
52,1,3,4,10,0.0
52,1,3,4,11,0.0
52,1,3,4,11,0.0
52,1,3,4,11,0.0
52,1,3,4,12,0.0
52,1,3,4,13,0.0
52,1,3,4,13,0.0
52,1,3,4,13,0.0
52,1,3,4,14,0.0
52,1,3,4,14,0.0
52,1,3,4,14,0.0
52,1,3,4,15,0.0
52,1,3,4,15,0.0
52,1,3,4,15,0.0
52,1,3,4,16,0.0
52,1,3,4,16,0.0
52,1,3,4,16,0.0
52,1,3,4,16,0.0
52,1,3,4,17,0.0
52,1,3,4,17,0.0
52,1,3,4,17,0.0
52,1,3,4,18,0.0
52,1,3,4,18,0.0
52,1,3,4,18,0.0
52,1,3,4,18,0.0
52,1,3,4,19,0.0
52,1,3,4,20,0.0
52,1,3,4,20,0.0
52,1,3,4,20,0.0
52,1,3,4,21,0.0
52,1,3,4,21,0.0
52,1,3,4,22,0.0
52,1,3,4,22,0.0
52,1,3,4,22,0.0
52,1,3,4,37,0.0
52,1,3,4,48,0.0
52,1,3,4,48,0.0
52,1,3,5,1,0.0
52,1,3,5,1,0.0
52,1,3,5,2,0.0
52,1,3,5,2,0.0
52,1,3,5,2,0.0
52,1,3,5,2,0.0
52,1,3,5,2,0.0
52,1,3,5,3,0.0
52,1,3,5,4,0.0
52,1,3,5,4,0.0
52,1,3,5,4,0.0
52,1,3,5,4,0.0
52,1,3,5,5,0.0
52,1,3,5,5,0.0
52,1,3,5,5,0.0
52,1,3,5,6,0.0
52,1,3,5,7,0.0
52,1,3,5,7,0.0
52,1,3,5,9,0.0
52,1,3,5,9,0.0
52,1,3,5,9,0.0
52,1,3,5,10,0.0
52,1,3,5,10,0.0
52,1,3,5,11,0.0
52,1,3,5,11,0.0
52,1,3,5,12,0.0
52,1,3,5,12,0.0
52,1,3,5,13,0.0
52,1,3,5,13,0.0
52,1,3,5,13,0.0
52,1,3,5,13,0.0
52,1,3,5,14,0.0
52,1,3,5,14,0.0
52,1,3,5,15,0.0
52,1,3,5,15,0.0
52,1,3,5,15,0.0
52,1,3,5,15,0.0
52,1,3,5,16,0.0
52,1,3,5,16,0.0
52,1,3,5,16,0.0
52,1,3,5,16,0.0
52,1,3,5,16,0.0
52,1,3,5,17,0.0
52,1,3,5,17,0.0
52,1,3,5,17,0.0
52,1,3,5,18,0.0
52,1,3,5,18,0.0
52,1,3,5,18,0.0
52,1,3,5,18,0.0
52,1,3,5,19,0.0
52,1,3,5,19,0.0
52,1,3,5,21,0.0
52,1,3,5,21,0.0
52,1,3,6,0,0.0
52,1,3,6,1,0.0
52,1,3,6,1,0.0
52,1,3,6,2,0.0
52,1,3,6,3,0.0
52,1,3,6,5,0.0
52,1,3,6,6,0.0
52,1,3,6,7,0.0
52,1,3,6,7,0.0
52,1,3,6,7,0.0
52,1,3,6,8,0.0
52,1,3,6,8,0.0
52,1,3,6,8,0.0
52,1,3,6,8,0.0
52,1,3,6,9,0.0
52,1,3,6,9,0.0
52,1,3,6,10,0.0
52,1,3,6,10,0.0
52,1,3,6,10,0.0
52,1,3,6,10,0.0
52,1,3,6,10,0.22493873769806313
52,1,3,6,11,0.0
52,1,3,6,12,0.0
52,1,3,6,12,0.0
52,1,3,6,12,0.0
52,1,3,6,12,0.0
52,1,3,6,13,0.0
52,1,3,6,13,0.0
52,1,3,6,13,0.0
52,1,3,6,14,0.0
52,1,3,6,14,0.0
52,1,3,6,14,0.0
52,1,3,6,14,0.0
52,1,3,6,15,0.0
52,1,3,6,15,0.0
52,1,3,6,15,0.0
52,1,3,6,16,0.0
52,1,3,6,16,0.0
52,1,3,6,17,0.0
52,1,3,6,18,0.0
52,1,3,6,18,0.0
52,1,3,6,19,0.0
52,1,3,6,21,0.0
52,1,3,7,1,0.0
52,1,3,7,8,0.0
52,1,4,1,2,0.0
52,1,4,1,3,0.0
52,1,4,1,3,0.0
52,1,4,1,3,0.0
52,1,4,1,4,0.0
52,1,4,1,4,0.0
52,1,4,1,4,0.0
52,1,4,1,5,0.0
52,1,4,1,6,0.0
52,1,4,1,6,0.0
52,1,4,1,6,0.0
52,1,4,1,6,0.0
52,1,4,1,7,0.0
52,1,4,1,7,0.0
52,1,4,1,8,0.0
52,1,4,1,9,0.0
52,1,4,1,10,0.0
52,1,4,1,10,0.0
52,1,4,1,10,0.0
52,1,4,1,10,0.0
52,1,4,1,11,0.0
52,1,4,1,11,0.0
52,1,4,1,12,0.0
52,1,4,1,12,0.0
52,1,4,1,12,0.0
52,1,4,1,13,0.0
52,1,4,1,13,0.0
52,1,4,1,14,0.0
52,1,4,1,15,0.0
52,1,4,1,15,0.0
52,1,4,1,15,0.0
52,1,4,1,16,0.0
52,1,4,1,16,0.0
52,1,4,1,17,0.0
52,1,4,1,18,0.0
52,1,4,1,19,0.0
52,1,4,1,22,0.0
52,1,4,1,25,0.0
52,1,4,1,26,0.0
52,1,4,1,26,0.0
52,1,4,1,28,0.0
52,1,4,1,28,0.0
52,1,4,1,29,0.0
52,1,4,1,30,0.0
52,1,4,1,34,0.0
52,1,4,1,36,0.0
52,1,4,1,37,0.0
52,1,4,1,39,0.0
52,1,4,1,39,0.0
52,1,4,1,39,0.0
52,1,4,1,41,0.0
52,1,4,1,42,0.0
52,1,4,1,42,0.0
52,1,4,1,43,0.0
52,1,4,1,44,0.0
52,1,4,1,44,0.0
52,1,4,1,44,0.0
52,1,4,1,45,0.0
52,1,4,1,45,0.0
52,1,4,1,46,0.0
52,1,4,1,46,0.0
52,1,4,1,48,0.0
52,1,4,1,50,0.0
52,1,4,1,53,0.0
52,1,4,1,54,0.0
52,1,4,1,60,0.0
52,1,4,2,0,0.0
52,1,4,2,1,0.0
52,1,4,2,1,0.0
52,1,4,2,2,0.0
52,1,4,2,2,0.0
52,1,4,2,4,0.0
52,1,4,2,4,0.0
52,1,4,2,6,0.0
52,1,4,2,7,0.0
52,1,4,2,7,0.0
52,1,4,2,7,0.0
52,1,4,2,8,0.0
52,1,4,2,9,0.0
52,1,4,2,10,0.0
52,1,4,2,10,0.0
52,1,4,2,11,0.0
52,1,4,2,11,0.0
52,1,4,2,12,0.0
52,1,4,2,12,0.0
52,1,4,2,12,0.0
52,1,4,2,13,0.0
52,1,4,2,13,0.0
52,1,4,2,13,0.0
52,1,4,2,14,0.0
52,1,4,2,15,0.0
52,1,4,2,15,0.0
52,1,4,2,16,0.0
52,1,4,2,16,0.0
52,1,4,2,16,0.0
52,1,4,2,16,0.0
52,1,4,2,16,0.0
52,1,4,2,17,0.0
52,1,4,2,17,0.0
52,1,4,2,17,0.0
52,1,4,2,17,0.0
52,1,4,2,18,0.0
52,1,4,2,18,0.0
52,1,4,2,19,0.0
52,1,4,2,19,0.0
52,1,4,2,19,0.0
52,1,4,2,19,0.0
52,1,4,2,21,0.0
52,1,4,2,21,0.0
52,1,4,2,22,0.0
52,1,4,2,22,0.0
52,1,4,2,26,0.0
52,1,4,2,27,0.0
52,1,4,2,30,0.0
52,1,4,2,33,0.0
52,1,4,2,38,0.0
52,1,4,2,38,0.0
52,1,4,2,54,0.0
52,1,4,3,0,0.0
52,1,4,3,0,0.0
52,1,4,3,1,0.0
52,1,4,3,1,0.0
52,1,4,3,1,0.0
52,1,4,3,1,0.0
52,1,4,3,2,0.0
52,1,4,3,2,0.0
52,1,4,3,3,0.0
52,1,4,3,3,0.0
52,1,4,3,3,0.0
52,1,4,3,3,0.0
52,1,4,3,4,0.0
52,1,4,3,4,0.0
52,1,4,3,4,0.0
52,1,4,3,4,0.0
52,1,4,3,4,0.0
52,1,4,3,4,0.0
52,1,4,3,5,0.0
52,1,4,3,5,0.0
52,1,4,3,5,0.0
52,1,4,3,5,0.0
52,1,4,3,5,0.0
52,1,4,3,6,0.0
52,1,4,3,6,0.0
52,1,4,3,6,0.0
52,1,4,3,6,0.0
52,1,4,3,6,0.0
52,1,4,3,6,0.0
52,1,4,3,6,0.0
52,1,4,3,7,0.0
52,1,4,3,7,0.0
52,1,4,3,7,0.0
52,1,4,3,7,0.0
52,1,4,3,7,0.0
52,1,4,3,7,0.0
52,1,4,3,8,0.0
52,1,4,3,8,0.0
52,1,4,3,8,0.0
52,1,4,3,9,0.0
52,1,4,3,9,0.0
52,1,4,3,9,0.0
52,1,4,3,9,0.0
52,1,4,3,9,0.0
52,1,4,3,9,0.0
52,1,4,3,10,0.0
52,1,4,3,11,0.0
52,1,4,3,11,0.0
52,1,4,3,11,0.0
52,1,4,3,11,0.0
52,1,4,3,12,0.0
52,1,4,3,12,0.0
52,1,4,3,12,0.0
52,1,4,3,12,0.0
52,1,4,3,12,0.0
52,1,4,3,12,0.0
52,1,4,3,13,0.0
52,1,4,3,13,0.0
52,1,4,3,13,0.0
52,1,4,3,13,0.0
52,1,4,3,13,0.0
52,1,4,3,13,0.0
52,1,4,3,13,0.0
52,1,4,3,14,0.0
52,1,4,3,14,0.0
52,1,4,3,14,0.0
52,1,4,3,14,0.0
52,1,4,3,14,0.0
52,1,4,3,14,0.0
52,1,4,3,15,0.0
52,1,4,3,15,0.0
52,1,4,3,15,0.0
52,1,4,3,15,0.0
52,1,4,3,15,0.0
52,1,4,3,15,0.0
52,1,4,3,15,0.0
52,1,4,3,16,0.0
52,1,4,3,16,0.0
52,1,4,3,16,0.0
52,1,4,3,16,0.0
52,1,4,3,16,0.0
52,1,4,3,16,0.0
52,1,4,3,16,0.0
52,1,4,3,17,0.0
52,1,4,3,17,0.0
52,1,4,3,17,0.0
52,1,4,3,17,0.0
52,1,4,3,17,0.0
52,1,4,3,17,0.0
52,1,4,3,17,0.0
52,1,4,3,18,0.0
52,1,4,3,18,0.0
52,1,4,3,18,0.0
52,1,4,3,18,0.0
52,1,4,3,18,0.0
52,1,4,3,19,0.0
52,1,4,3,19,0.0
52,1,4,3,19,0.0
52,1,4,3,19,0.0
52,1,4,3,20,0.0
52,1,4,3,20,0.0
52,1,4,3,21,0.0
52,1,4,3,21,0.0
52,1,4,3,21,0.0
52,1,4,3,21,0.0
52,1,4,3,22,0.0
52,1,4,3,22,0.0
52,1,4,3,22,0.0
52,1,4,3,22,0.0
52,1,4,3,23,0.0
52,1,4,3,23,0.0
52,1,4,3,23,0.0
52,1,4,3,24,0.0
52,1,4,3,24,0.0
52,1,4,3,24,0.0
52,1,4,3,25,0.0
52,1,4,3,25,0.0
52,1,4,3,26,0.0
52,1,4,3,26,0.0
52,1,4,3,27,0.0
52,1,4,3,28,0.0
52,1,4,3,28,0.0
52,1,4,3,29,0.0
52,1,4,3,30,0.0
52,1,4,4,0,0.0
52,1,4,4,0,0.0
52,1,4,4,0,0.0
52,1,4,4,1,0.0
52,1,4,4,1,0.0
52,1,4,4,1,0.0
52,1,4,4,2,0.0
52,1,4,4,2,0.0
52,1,4,4,2,0.0
52,1,4,4,2,0.0
52,1,4,4,2,0.0
52,1,4,4,2,0.0
52,1,4,4,3,0.0
52,1,4,4,3,0.0
52,1,4,4,3,0.0
52,1,4,4,3,0.0
52,1,4,4,4,0.0
52,1,4,4,5,0.0
52,1,4,4,5,0.0
52,1,4,4,5,0.0
52,1,4,4,5,0.0
52,1,4,4,5,0.0
52,1,4,4,5,0.0
52,1,4,4,6,0.0
52,1,4,4,6,0.0
52,1,4,4,6,0.0
52,1,4,4,6,0.0
52,1,4,4,6,0.0
52,1,4,4,6,0.0
52,1,4,4,7,0.0
52,1,4,4,7,0.0
52,1,4,4,7,0.0
52,1,4,4,7,0.0
52,1,4,4,7,0.0
52,1,4,4,7,0.0
52,1,4,4,8,0.0
52,1,4,4,8,0.0
52,1,4,4,8,0.0
52,1,4,4,9,0.0
52,1,4,4,10,0.0
52,1,4,4,10,0.0
52,1,4,4,10,0.0
52,1,4,4,10,0.0
52,1,4,4,11,0.0
52,1,4,4,11,0.0
52,1,4,4,11,0.0
52,1,4,4,11,0.0
52,1,4,4,11,0.0
52,1,4,4,12,0.0
52,1,4,4,12,0.0
52,1,4,4,12,0.0
52,1,4,4,12,0.0
52,1,4,4,12,0.0
52,1,4,4,12,0.0
52,1,4,4,13,0.0
52,1,4,4,13,0.0
52,1,4,4,13,0.0
52,1,4,4,13,0.0
52,1,4,4,13,0.0
52,1,4,4,14,0.0
52,1,4,4,14,0.0
52,1,4,4,14,0.0
52,1,4,4,14,0.0
52,1,4,4,14,0.0
52,1,4,4,14,0.0
52,1,4,4,14,0.0
52,1,4,4,15,0.0
52,1,4,4,15,0.0
52,1,4,4,15,0.0
52,1,4,4,15,0.0
52,1,4,4,15,0.0
52,1,4,4,16,0.0
52,1,4,4,16,0.0
52,1,4,4,16,0.0
52,1,4,4,16,0.0
52,1,4,4,16,0.0
52,1,4,4,16,0.0
52,1,4,4,17,0.0
52,1,4,4,17,0.0
52,1,4,4,17,0.0
52,1,4,4,17,0.0
52,1,4,4,17,0.0
52,1,4,4,17,0.0
52,1,4,4,18,0.0
52,1,4,4,18,0.0
52,1,4,4,18,0.0
52,1,4,4,18,0.0
52,1,4,4,18,0.0
52,1,4,4,18,0.0
52,1,4,4,19,0.0
52,1,4,4,19,0.0
52,1,4,4,19,0.0
52,1,4,4,19,0.0
52,1,4,4,19,0.0
52,1,4,4,19,0.0
52,1,4,4,20,0.0
52,1,4,4,20,0.0
52,1,4,4,20,0.0
52,1,4,4,20,0.0
52,1,4,4,21,0.0
52,1,4,4,21,0.0
52,1,4,4,21,0.0
52,1,4,4,21,0.0
52,1,4,4,22,0.0
52,1,4,4,22,0.0
52,1,4,4,22,0.0
52,1,4,4,23,0.0
52,1,4,4,24,0.0
52,1,4,4,24,0.0
52,1,4,4,24,0.0
52,1,4,4,25,0.0
52,1,4,4,26,0.0
52,1,4,4,28,0.0
52,1,4,4,28,0.0
52,1,4,5,0,0.0
52,1,4,5,0,0.0
52,1,4,5,0,0.0
52,1,4,5,1,0.0
52,1,4,5,2,0.0
52,1,4,5,2,0.0
52,1,4,5,2,0.0
52,1,4,5,2,0.0
52,1,4,5,3,0.0
52,1,4,5,3,0.0
52,1,4,5,3,0.0
52,1,4,5,4,0.0
